date,price,volume
2024-01-01,150.25,1250000
2024-01-02,152.50,1500000
2024-01-03,151.75,1350000
2024-01-04,153.25,1750000
2024-01-05,155.00,2000000
2024-01-08,154.50,1850000
2024-01-09,156.75,2250000
2024-01-10,158.25,2500000
2024-01-11,157.50,2150000
2024-01-12,159.75,2350000
2024-01-15,161.00,2600000
2024-01-16,160.25,1800000
2024-01-17,162.50,2750000
2024-01-18,164.75,900000
2024-01-19,163.50,2800000
2024-01-22,165.25,2950000
2024-01-23,167.50,3200000
2024-01-24,163.75,1300000
2024-01-25,168.25,3300000
2024-01-26,159.00,1400000
2024-01-29,145.50,1200000
2024-01-30,134.75,1140300